basvuru_id,kombinasyon_kodu,meslek,konaklama,ulasim,bolge,cocuklu,profil_tipi,yas,cinsiyet,seyahat_suresi_gun,onceki_schengen,onceki_ret,pas_gecerlilik_gun,pas_bos_sayfa,sig_teminat_eur,sig_schengen_kapsamli,sig_gidis_oncesi_var,sig_donus_sonrasi_var,sig_eur_belirtilmis,banka_son_bakim_gun,banka_kase_imza_var,banka_bakiye_eur,banka_6ay_duzenli,banka_trend,banka_ani_para,form_imzali_tarihli,form_adres_var,form_telefon_sahip,form_seyahat_tarihi_tutarli,bildirge_gelir_beyan,bildirge_seyahat_arkadasi,rez_yolcu_adlari_tam,rez_tarih_tutarli,rez_donus_bileti_var,konal_tum_isimler_var,meslek_antelli_kagit,meslek_kase_imza,meslek_belge_yasi_gun,faaliyet_yasi_gun,faaliyet_kaynak,faaliyet_kase_var,imza_sirkuleri_var,SKOR_PASAPORT,SKOR_SIGORTA,SKOR_BANKA,SKOR_BASVURU_FORMU,SKOR_BILDIRGE,SKOR_ULASIM,SKOR_KONAKLAMA,SKOR_MESLEK,SKOR_MUVAFAKATNAME,ort_skor,min_skor,n_kritik,n_yuksek,n_orta,onay_olasiligi,etiket,etiket_aciklama,muv_noter_onayli,muv_her_iki_ebeveyn,muv_gecerlilik_gun,yesil_kart_var,davet_renkli_cikti,davet_oturma_izni_var,muv_apostille_var
560522a1,IT_TUR_EMEKLI_ARAC_DAVETIYE_ANKARA_COCUKLU,emekli,davetiye,arac,ankara,1,orta,46,Erkek,20,2,0,572,8,33440,True,True,True,True,7,True,3037.26,False,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,29.0,13.0,resmi,True,,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.978,0.8,0,1,0,0.786,1,Onay,True,True,24.0,True,True,True,
ff727990,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,ideal,34,Kadın,9,5,0,423,14,56810,True,True,True,False,11,True,3796.46,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,43.0,4.0,resmi,True,,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,,0.975,0.8,0,1,0,0.785,1,Onay,,,,True,True,True,
322c5e45,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,ideal,32,Erkek,10,8,1,204,19,56345,True,True,True,True,1,True,9931.16,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,10.0,9.0,resmi,True,,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,,0.975,0.8,0,1,0,0.785,1,Onay,,,,False,True,True,
56ce167a,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,orta,60,Kadın,8,4,0,250,16,44467,True,True,True,True,10,False,970.69,True,stabil,True,True,True,True,True,True,True,True,True,,False,True,True,136.0,4.0,resmi,True,,1.0,1.0,0.52,1.0,1.0,1.0,0.6,0.8,,0.865,0.52,1,3,1,0.605,1,Onay,,,,True,True,False,
8a5db98e,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,orta,27,Erkek,16,4,0,544,15,52119,True,False,True,True,12,True,2686.49,True,artan,False,True,False,True,True,True,True,True,True,,True,True,True,49.0,24.0,web,True,,1.0,0.6,1.0,0.8,1.0,1.0,1.0,1.0,,0.925,0.6,1,1,0,0.682,1,Onay,,,,True,True,True,
1e6f60be,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,ideal,30,Kadın,9,8,0,311,10,33415,True,True,True,True,10,True,10738.45,True,artan,False,True,True,True,True,True,True,True,True,,True,True,True,33.0,23.0,resmi,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0,0,0,0.846,1,Onay,,,,True,True,True,
696b999f,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,orta,60,Erkek,4,2,0,189,6,44649,True,True,False,True,12,True,2056.34,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,41.0,3.0,web,True,,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,,0.95,0.6,1,0,0,0.7,1,Onay,,,,True,True,True,
2dedd1e0,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,orta,28,Kadın,13,3,1,207,1,56749,True,True,True,True,15,True,834.11,True,stabil,False,True,True,True,True,True,True,False,True,,True,True,True,68.0,7.0,web,True,,0.6,1.0,1.0,1.0,1.0,0.8,1.0,1.0,,0.925,0.6,1,1,0,0.623,1,Onay,,,,True,True,True,
b93f2a06,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,orta,59,Erkek,13,1,0,164,12,48132,True,True,True,True,8,True,2827.88,False,artan,False,True,True,True,True,True,True,False,True,,True,True,True,69.0,15.0,resmi,True,,1.0,1.0,0.8,1.0,1.0,0.8,1.0,1.0,,0.95,0.8,0,2,0,0.753,1,Onay,,,,True,True,True,
36b6e42a,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,ideal,31,Kadın,13,5,1,172,0,33134,True,True,True,True,8,True,4968.72,True,artan,False,True,True,True,True,True,True,True,True,,True,True,True,31.0,24.0,resmi,True,,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.95,0.6,1,0,0,0.706,1,Onay,,,,True,True,True,
8d708716,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,ideal,50,Kadın,20,3,1,165,13,36484,True,True,True,True,6,True,4409.36,False,artan,False,True,True,True,True,True,True,True,True,,True,True,True,74.0,16.0,resmi,True,,1.0,1.0,0.8,1.0,1.0,1.0,0.6,1.0,,0.925,0.6,1,1,0,0.682,1,Onay,,,,True,False,True,
e4687393,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,orta,49,Erkek,11,4,1,86,12,50062,True,True,True,True,7,True,1071.29,True,azalan,False,True,True,True,True,True,True,True,True,,False,True,True,12.0,9.0,resmi,True,,0.6,1.0,0.8,1.0,1.0,1.0,0.4,1.0,,0.85,0.4,2,2,0,0.482,0,Ret — Konaklama Belgesi: skor 0.40,,,,True,False,True,
aa483139,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,orta,38,Kadın,21,4,0,576,10,17607,True,True,True,True,5,True,1671.74,False,artan,False,True,True,True,True,True,True,True,True,,True,True,False,7.0,7.0,resmi,True,,1.0,0.6,0.8,1.0,1.0,1.0,1.0,0.6,,0.875,0.6,2,1,0,0.568,1,Onay,,,,True,True,True,
06d34bb9,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,orta,28,Erkek,21,3,1,560,10,37045,True,True,True,True,3,True,3066.09,True,stabil,False,True,True,True,True,False,False,True,True,,True,True,False,10.0,21.0,resmi,True,,1.0,1.0,1.0,1.0,0.72,0.8,1.0,0.6,,0.89,0.6,1,2,1,0.621,1,Onay,,,,False,True,True,
52610a00,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,orta,45,Erkek,5,0,0,440,2,42424,True,True,True,True,7,True,3383.18,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,100.0,5.0,web,False,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,,0.975,0.8,0,1,0,0.775,1,Onay,,,,True,True,True,
2ce6a13b,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKSUZ,emekli,davetiye,arac,istanbul,0,ideal,30,Kadın,15,6,2,474,18,43767,True,True,True,True,13,True,11685.96,True,artan,False,True,True,True,True,True,True,True,True,,True,True,True,61.0,14.0,resmi,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0,0,0,0.846,1,Onay,,,,True,True,True,
62247055,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,ideal,44,Erkek,18,8,1,474,12,44510,True,True,True,True,7,True,10935.37,True,artan,False,True,True,True,True,True,True,True,True,,True,True,True,49.0,23.0,resmi,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,15.0,True,True,True,
87785952,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,ideal,50,Kadın,15,3,0,568,9,39887,True,True,True,True,9,True,5506.17,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,37.0,10.0,web,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,6.0,True,True,True,
0ea8f8f5,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,riskli,56,Kadın,6,0,0,517,5,37301,True,False,True,True,30,False,615.13,False,artan,False,True,False,True,True,False,True,True,True,,True,False,True,28.0,21.0,resmi,True,,1.0,0.6,0.0,0.8,0.8,1.0,0.8,0.6,1.0,0.733,0.0,4,4,0,0.229,1,Onay,True,True,34.0,True,True,False,
5103563a,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,riskli,38,Kadın,4,1,0,352,2,34278,True,True,True,True,8,True,916.42,False,artan,False,True,True,True,True,True,True,True,True,,False,True,True,38.0,10.0,resmi,True,,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.956,0.8,0,2,0,0.664,1,Onay,True,True,46.0,True,True,True,
b5949a9c,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,kritik_sorunlu,62,Erkek,10,1,0,128,9,33626,True,True,False,True,15,False,374.73,True,azalan,False,False,True,True,True,True,True,True,True,,True,False,False,74.0,21.0,resmi,True,,1.0,0.6,0.0,0.6,1.0,0.8,0.6,0.2,0.6,0.6,0.0,8,2,0,0.032,0,Ret — Maddi Gelir / Banka Dökümü: skor 0.00,False,True,68.0,False,False,True,
08c46207,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,orta,39,Kadın,15,1,0,313,3,56761,True,True,True,True,43,True,2858.35,True,artan,False,True,True,True,False,True,True,True,True,,True,True,True,32.0,7.0,resmi,True,,1.0,1.0,0.6,0.8,1.0,1.0,1.0,1.0,0.6,0.889,0.6,2,1,0,0.583,1,Onay,False,True,23.0,True,True,True,
3245e007,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,orta,51,Erkek,19,4,1,70,14,49516,True,True,True,True,3,True,1073.24,False,stabil,False,False,True,True,True,True,True,True,True,,True,True,True,65.0,3.0,web,True,,0.6,1.0,0.8,0.6,1.0,1.0,0.6,1.0,1.0,0.844,0.6,3,1,0,0.469,1,Onay,True,True,37.0,True,False,True,
56dd0334,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,ideal,28,Kadın,15,3,1,232,15,33590,True,True,True,True,4,True,4040.48,True,artan,False,True,True,True,True,True,True,True,True,,True,True,True,20.0,6.0,web,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.956,0.6,1,0,0,0.708,1,Onay,True,True,107.0,True,True,True,
d56bcb9c,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,ideal,35,Erkek,6,5,1,450,5,54819,True,True,True,True,10,True,7702.23,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,72.0,11.0,resmi,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,26.0,True,True,True,
9c184e9a,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,ideal,49,Kadın,19,3,1,554,18,59289,True,True,True,True,3,True,9716.02,True,artan,False,True,True,True,True,True,True,True,True,,True,True,True,33.0,13.0,web,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,82.0,True,True,True,
a45101f1,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,riskli,66,Kadın,11,0,0,91,2,45231,True,True,True,True,5,True,203.52,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,27.0,1.0,web,True,,1.0,1.0,0.6,1.0,1.0,0.8,1.0,1.0,0.6,0.889,0.6,2,1,0,0.449,0,Ret — Maddi Gelir / Banka Dökümü: skor 0.60,True,True,107.0,False,True,True,
135efdb8,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,ideal,41,Erkek,14,6,1,353,17,38351,True,True,True,True,6,True,5350.82,True,artan,False,True,True,True,True,True,True,True,True,,True,True,True,14.0,1.0,resmi,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,82.0,True,True,True,
b5c15093,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,orta,55,Erkek,10,1,0,185,18,23388,True,True,True,True,3,True,3187.88,True,stabil,False,True,False,True,True,True,True,True,True,,True,True,False,68.0,9.0,resmi,False,,1.0,0.6,1.0,0.8,1.0,1.0,1.0,0.6,1.0,0.889,0.6,2,1,0,0.583,1,Onay,True,True,45.0,True,True,True,
466011cb,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,orta,31,Erkek,8,4,1,408,18,36491,True,True,True,True,7,True,1872.54,True,artan,True,True,True,True,True,True,True,True,True,,False,True,True,6.0,6.0,resmi,True,,1.0,1.0,0.92,1.0,1.0,1.0,0.8,1.0,0.6,0.924,0.6,1,1,1,0.661,1,Onay,True,False,5.0,True,True,True,
6067702c,IT_TUR_EMEKLI_ARAC_DAVETIYE_ISTANBUL_COCUKLU,emekli,davetiye,arac,istanbul,1,riskli,28,Kadın,20,0,0,123,14,57571,True,True,True,True,30,True,193.4,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,42.0,3.0,resmi,True,,1.0,1.0,0.2,1.0,1.0,0.8,1.0,1.0,1.0,0.889,0.2,2,1,0,0.377,1,Onay,True,True,9.0,False,True,True,
109b1ee9,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,orta,34,Erkek,8,0,0,546,20,30508,True,True,True,True,3,True,1605.31,True,stabil,False,True,False,True,True,True,True,True,True,,True,True,True,47.0,9.0,resmi,True,,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,,0.975,0.8,0,1,0,0.775,1,Onay,,,,True,True,True,
a17cd17c,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,orta,36,Erkek,21,1,0,423,6,37074,True,True,True,True,8,True,3316.74,True,azalan,False,True,True,False,True,True,True,True,False,,True,True,True,41.0,25.0,web,True,,1.0,1.0,0.8,0.8,1.0,0.8,1.0,1.0,,0.925,0.8,0,3,0,0.723,1,Onay,,,,True,True,True,
bbb9795e,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,ideal,29,Erkek,16,6,1,183,19,33078,True,True,True,True,10,True,8059.5,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,False,37.0,11.0,resmi,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,,0.95,0.6,1,0,0,0.706,1,Onay,,,,True,True,True,
9b253dcf,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,ideal,46,Erkek,17,6,1,598,15,34399,True,True,True,True,3,True,12293.83,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,173.0,2.0,resmi,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,,0.975,0.8,0,1,0,0.785,1,Onay,,,,True,True,True,
95f68832,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,orta,44,Erkek,5,1,0,460,5,47210,True,False,True,True,5,True,3469.04,False,artan,False,True,True,True,True,True,True,True,True,,True,True,True,17.0,11.0,resmi,False,,1.0,0.6,0.8,1.0,1.0,1.0,1.0,1.0,,0.925,0.6,1,1,0,0.663,1,Onay,,,,True,True,True,
7b82f5e1,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,ideal,41,Kadın,10,8,0,197,18,39231,True,True,True,True,11,True,6126.56,True,stabil,False,True,False,True,True,True,True,True,True,,True,True,True,1.0,21.0,resmi,True,,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,,0.975,0.8,0,1,0,0.785,1,Onay,,,,True,True,True,
d9bafab7,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,ideal,35,Kadın,5,8,0,456,19,38252,True,True,True,True,9,True,8710.8,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,13.0,25.0,resmi,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0,0,0,0.846,1,Onay,,,,True,True,True,
e67575ca,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,kritik_sorunlu,69,Kadın,14,1,0,373,1,56158,True,True,True,True,20,False,247.33,True,stabil,True,True,True,True,True,True,True,True,False,,True,False,True,40.0,100.0,resmi,False,,0.6,1.0,0.0,1.0,1.0,0.8,0.6,0.4,,0.675,0.0,6,2,1,0.038,0,Ret — Maddi Gelir / Banka Dökümü: skor 0.00,,,,True,False,True,
69176706,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,orta,44,Erkek,7,3,0,96,7,53325,True,True,True,True,15,True,2546.43,False,stabil,False,True,True,False,True,True,False,True,True,,True,True,True,66.0,17.0,resmi,True,,1.0,1.0,0.8,0.8,0.92,1.0,1.0,1.0,,0.94,0.8,0,2,1,0.752,1,Onay,,,,True,True,True,
f8f5b9a0,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,orta,43,Erkek,12,0,0,76,7,44306,True,True,True,True,10,True,2318.13,True,artan,False,True,True,True,True,True,True,True,False,,True,True,False,54.0,9.0,resmi,True,,0.6,1.0,1.0,1.0,1.0,0.8,1.0,0.6,,0.875,0.6,2,1,0,0.572,1,Onay,,,,True,True,True,
501b2ac9,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,riskli,60,Erkek,20,1,0,137,1,59844,True,False,False,True,1,True,674.01,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,False,58.0,12.0,resmi,True,,0.6,0.2,0.6,1.0,1.0,1.0,1.0,0.6,,0.75,0.2,5,0,0,0.204,0,Ret — Seyahat Sağlık Sigortası: skor 0.20,,,,True,True,True,
49b1241e,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,orta,26,Kadın,16,2,0,211,0,45657,True,True,True,True,8,False,2221.12,False,stabil,False,True,False,True,True,False,True,True,True,,True,True,True,8.0,3.0,resmi,True,,0.6,1.0,0.4,0.8,0.8,1.0,0.6,1.0,,0.775,0.4,3,3,0,0.409,1,Onay,,,,True,False,True,
c1d107f9,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,orta,61,Kadın,19,3,0,420,19,46869,True,True,True,True,5,True,1244.6,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,58.0,25.0,resmi,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0,0,0,0.828,1,Onay,,,,True,True,True,
a390e054,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,orta,38,Kadın,15,1,0,189,10,33467,True,True,True,True,15,True,2917.48,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,66.0,9.0,resmi,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0,0,0,0.846,1,Onay,,,,True,True,True,
35f533cf,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKSUZ,emekli,davetiye,arac,izmir,0,orta,39,Kadın,20,1,0,429,9,45025,True,False,True,True,5,True,2492.19,True,artan,False,True,True,True,True,True,True,True,True,,False,True,True,41.0,24.0,resmi,True,,1.0,0.6,1.0,1.0,1.0,1.0,0.8,1.0,,0.925,0.6,1,1,0,0.663,1,Onay,,,,True,True,True,
e39a59e1,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKLU,emekli,davetiye,arac,izmir,1,ideal,36,Erkek,20,5,0,374,8,41627,True,True,True,True,4,True,14882.88,True,stabil,False,True,True,True,True,False,True,True,True,,True,True,True,57.0,9.0,resmi,True,,1.0,1.0,1.0,1.0,0.8,1.0,0.6,1.0,1.0,0.933,0.6,1,1,0,0.684,1,Onay,True,True,22.0,True,False,True,
b3488e01,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKLU,emekli,davetiye,arac,izmir,1,orta,50,Erkek,11,4,1,411,1,48518,True,True,True,True,2,True,1358.95,True,artan,False,True,True,True,True,True,True,True,False,,True,True,True,39.0,20.0,resmi,True,,0.6,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.933,0.6,1,1,0,0.669,1,Onay,True,True,70.0,True,True,True,
9b043497,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKLU,emekli,davetiye,arac,izmir,1,riskli,35,Erkek,18,2,0,128,0,44786,True,True,True,True,10,True,941.53,True,stabil,False,True,True,True,True,True,True,True,True,,False,True,True,68.0,19.0,resmi,True,,0.6,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.933,0.6,1,1,0,0.547,1,Onay,True,True,46.0,True,True,True,
1860073f,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKLU,emekli,davetiye,arac,izmir,1,riskli,25,Kadın,18,1,0,82,7,36848,True,True,True,True,21,True,614.67,False,stabil,False,True,True,True,True,False,True,True,True,,True,True,True,137.0,20.0,web,True,,0.6,1.0,0.0,1.0,0.8,1.0,1.0,0.8,1.0,0.8,0.0,3,3,0,0.222,0,Ret — Maddi Gelir / Banka Dökümü: skor 0.00,True,True,62.0,True,True,True,
19dc1976,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKLU,emekli,davetiye,arac,izmir,1,ideal,52,Erkek,11,8,2,145,6,38238,True,True,True,True,8,True,10685.41,True,artan,False,True,True,True,True,True,True,True,True,,True,True,True,26.0,10.0,web,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,56.0,True,True,True,
b8baa543,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKLU,emekli,davetiye,arac,izmir,1,orta,40,Kadın,20,4,0,172,9,45193,True,True,True,True,10,True,2761.54,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,True,42.0,18.0,resmi,True,,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.978,0.8,0,1,0,0.786,1,Onay,True,True,14.0,False,True,True,
52a03feb,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKLU,emekli,davetiye,arac,izmir,1,riskli,29,Erkek,18,1,0,328,14,31893,True,True,True,True,5,True,908.85,True,azalan,False,True,True,True,True,True,True,True,True,,True,True,False,25.0,48.0,web,True,,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.4,1.0,0.911,0.4,1,2,0,0.474,1,Onay,True,True,39.0,True,True,True,
e5c6504e,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKLU,emekli,davetiye,arac,izmir,1,orta,39,Kadın,19,0,0,554,1,47777,True,True,True,True,3,True,1737.41,True,azalan,False,False,True,True,True,True,True,True,True,,True,True,True,70.0,22.0,web,True,,0.6,1.0,0.8,0.6,1.0,1.0,1.0,1.0,1.0,0.889,0.6,2,1,0,0.539,1,Onay,True,True,80.0,True,True,True,
d8144a56,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKLU,emekli,davetiye,arac,izmir,1,orta,32,Erkek,14,0,0,435,6,46818,True,False,True,True,14,True,919.27,True,artan,False,True,True,True,True,True,False,True,True,,True,True,True,139.0,25.0,web,True,,1.0,0.6,1.0,1.0,0.92,1.0,1.0,0.8,1.0,0.924,0.6,1,1,1,0.613,1,Onay,True,True,10.0,True,True,True,
2c1a196b,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKLU,emekli,davetiye,arac,izmir,1,ideal,51,Kadın,16,2,0,460,6,42301,True,True,True,True,14,True,6837.0,True,artan,False,True,True,True,True,True,True,True,True,,True,True,True,47.0,3.0,resmi,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,31.0,True,True,True,
75dfc667,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKLU,emekli,davetiye,arac,izmir,1,orta,22,Erkek,9,0,0,173,19,45031,True,True,True,True,3,True,3032.01,True,stabil,False,True,True,True,True,True,True,True,True,,True,True,False,8.0,24.0,web,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.956,0.6,1,0,0,0.686,1,Onay,True,True,45.0,True,True,True,
015eaee0,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKLU,emekli,davetiye,arac,izmir,1,riskli,55,Erkek,15,0,0,86,13,57733,True,True,True,True,9,False,997.49,True,artan,False,True,False,True,True,False,True,False,True,,False,False,True,155.0,11.0,resmi,True,,0.6,1.0,0.6,0.8,0.8,0.6,0.8,0.4,1.0,0.733,0.4,3,6,0,0.199,1,Onay,True,True,70.0,False,True,True,
10fb96ad,IT_TUR_EMEKLI_ARAC_DAVETIYE_IZMIR_COCUKLU,emekli,davetiye,arac,izmir,1,orta,43,Erkek,14,1,0,561,20,47711,True,True,True,True,4,True,1629.96,True,azalan,False,True,True,True,True,False,True,True,True,,False,True,True,42.0,20.0,resmi,True,,1.0,1.0,0.8,1.0,0.8,0.8,0.8,1.0,0.6,0.867,0.6,1,4,0,0.579,1,Onay,True,True,153.0,False,True,True,
