basvuru_id,kombinasyon_kodu,meslek,konaklama,ulasim,bolge,cocuklu,basvurucu_profil,zorunlu_evrak_sayisi,mevcut_evrak_sayisi,eksik_evrak_sayisi,doc_completeness_score,eksik_evraklar,tam_mi,DOC_ARAC_RUHSATI,DOC_ARAC_SIGORTASI,DOC_BASVURU_FORMU,DOC_BIYOMETRIK_FOTOGRAF,DOC_CALISMA_EVRAKLARI,DOC_CALISMA_IZIN_BELGESI,DOC_CALISMA_IZIN_BELGESI_ISVEREN,DOC_CALISMA_IZIN_BELGESI_MEMUR,DOC_CIFTCILIK_BELGESI,DOC_COCUK_BASVURU_FORMU,DOC_DAVET_MEKTUBU,DOC_DOGUM_BELGESI,DOC_EHLIYET,DOC_EMEKLILIK_BELGESI,DOC_EV_SAHIBI_KIMLIK,DOC_FAALIYET_BELGESI,DOC_GEMI_BELGESI,DOC_IMZA_SIRKULERI_CALISAN,DOC_IMZA_SIRKULERI_ISVEREN,DOC_KIMLIK_FOTOKOPI,DOC_MADDI_DESTEKCI_CALISMAYANLAR,DOC_MADDI_DESTEKCI_COCUK,DOC_MADDI_DESTEKCI_OGRENCI,DOC_MADDI_GELIR_CALISAN,DOC_MADDI_GELIR_CALISMAYANLAR,DOC_MADDI_GELIR_CIFTCI,DOC_MADDI_GELIR_EMEKLI,DOC_MADDI_GELIR_ISVEREN,DOC_MADDI_GELIR_MEMUR,DOC_MADDI_GELIR_OGRENCI,DOC_MADDI_GELIR_SERBEST,DOC_MUVAFAKATNAME,DOC_MUVAFAKATNAME_COCUK,DOC_OGRENCI_BELGESI,DOC_OTEL_REZERVASYONU,DOC_OTOBUS_BILETI,DOC_PASAPORT,DOC_SEYAHAT_BILDIRGE,DOC_SEYAHAT_SAGLIK_SIGORTASI,DOC_TARIHCELI_YERLESIM_YERI,DOC_TEMINAT,DOC_TICARET_SICIL_GAZETESI,DOC_TICARI_ODA_KAYDI,DOC_TREN_BILETI,DOC_UCUS_REZERVASYONU,DOC_VERGI_LEVHASI_ISVEREN,DOC_VERGI_LEVHASI_SERBEST,DOC_VIZE_HARCI,DOC_VUKUATLI_NUFUS
54327c53,IT_TUR_MEMUR_OTOBUS_DAVETIYE_DIGER_COCUKLU,memur,davetiye,otobus,diger,1,orta,18,16,2,0.8889,DOC_DAVET_MEKTUBU|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
76efdf48,IT_TUR_MEMUR_OTOBUS_DAVETIYE_DIGER_COCUKLU,memur,davetiye,otobus,diger,1,dikkatsiz,18,14,4,0.7778,DOC_DAVET_MEKTUBU|DOC_PASAPORT|DOC_SEYAHAT_BILDIRGE|DOC_VIZE_HARCI,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
1a147bba,IT_TUR_MEMUR_OTOBUS_DAVETIYE_DIGER_COCUKLU,memur,davetiye,otobus,diger,1,cok_dikkatsiz,18,13,5,0.7222,DOC_BASVURU_FORMU|DOC_CALISMA_IZIN_BELGESI_MEMUR|DOC_EV_SAHIBI_KIMLIK|DOC_KIMLIK_FOTOKOPI|DOC_MUVAFAKATNAME,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
dfa80196,IT_TUR_MEMUR_OTOBUS_DAVETIYE_DIGER_COCUKLU,memur,davetiye,otobus,diger,1,dikkatli,18,17,1,0.9444,DOC_TEMINAT,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
3b4b1d59,IT_TUR_MEMUR_OTOBUS_DAVETIYE_DIGER_COCUKLU,memur,davetiye,otobus,diger,1,cok_dikkatsiz,18,13,5,0.7222,DOC_COCUK_BASVURU_FORMU|DOC_SEYAHAT_BILDIRGE|DOC_SEYAHAT_SAGLIK_SIGORTASI|DOC_TEMINAT|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
8033fbc4,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,orta,15,13,2,0.8667,DOC_EV_SAHIBI_KIMLIK|DOC_TEMINAT,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
65bb377a,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,orta,15,14,1,0.9333,DOC_EV_SAHIBI_KIMLIK,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
6c0959a6,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,orta,15,14,1,0.9333,DOC_SEYAHAT_BILDIRGE,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
ae7fc157,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,orta,15,13,2,0.8667,DOC_BASVURU_FORMU|DOC_EV_SAHIBI_KIMLIK,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
604a520c,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,orta,15,14,1,0.9333,DOC_MADDI_GELIR_MEMUR,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
73126ce2,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,dikkatli,15,15,0,1.0,,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
22d7401e,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,orta,15,12,3,0.8,DOC_BASVURU_FORMU|DOC_MADDI_GELIR_MEMUR|DOC_TEMINAT,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
6fe1067b,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,dikkatsiz,15,11,4,0.7333,DOC_EV_SAHIBI_KIMLIK|DOC_PASAPORT|DOC_SEYAHAT_SAGLIK_SIGORTASI|DOC_TEMINAT,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
79473eef,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,dikkatsiz,15,15,0,1.0,,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
35b48bcb,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,dikkatli,15,13,2,0.8667,DOC_SEYAHAT_SAGLIK_SIGORTASI|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0
45ab04ec,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,dikkatli,15,15,0,1.0,,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
49ea3774,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,dikkatsiz,15,13,2,0.8667,DOC_CALISMA_IZIN_BELGESI_MEMUR|DOC_GEMI_BELGESI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
e03b8165,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,dikkatsiz,15,13,2,0.8667,DOC_SEYAHAT_SAGLIK_SIGORTASI|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0
fd22642d,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,orta,15,15,0,1.0,,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
6c128627,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKSUZ,memur,davetiye,gemi,ankara,0,dikkatsiz,15,12,3,0.8,DOC_MADDI_GELIR_MEMUR|DOC_SEYAHAT_BILDIRGE|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
b02d87c7,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,dikkatli,18,17,1,0.9444,DOC_CALISMA_IZIN_BELGESI_MEMUR,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
899d97bf,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,dikkatli,18,17,1,0.9444,DOC_MUVAFAKATNAME,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
a01e0abf,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,dikkatsiz,18,16,2,0.8889,DOC_EV_SAHIBI_KIMLIK|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0
1eefbfe5,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,dikkatsiz,18,16,2,0.8889,DOC_PASAPORT|DOC_TEMINAT,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
8e010681,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,dikkatli,18,18,0,1.0,,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
7bc4581a,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,orta,18,17,1,0.9444,DOC_MUVAFAKATNAME,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
be104c3a,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,dikkatli,18,18,0,1.0,,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
990b954c,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,dikkatsiz,18,17,1,0.9444,DOC_EV_SAHIBI_KIMLIK,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
7d0505ba,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,dikkatli,18,17,1,0.9444,DOC_EV_SAHIBI_KIMLIK,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
5bc4fccc,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,dikkatli,18,18,0,1.0,,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
30a2b7f0,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,dikkatli,18,16,2,0.8889,DOC_DOGUM_BELGESI|DOC_MUVAFAKATNAME,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
42ef6277,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,dikkatsiz,18,16,2,0.8889,DOC_SEYAHAT_SAGLIK_SIGORTASI|DOC_TEMINAT,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
c23a1e2a,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,dikkatsiz,18,14,4,0.7778,DOC_DOGUM_BELGESI|DOC_EV_SAHIBI_KIMLIK|DOC_MADDI_GELIR_MEMUR|DOC_TEMINAT,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
2ece68b8,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,dikkatsiz,18,16,2,0.8889,DOC_MADDI_GELIR_MEMUR|DOC_TEMINAT,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
8087b616,IT_TUR_MEMUR_GEMI_DAVETIYE_ANKARA_COCUKLU,memur,davetiye,gemi,ankara,1,orta,18,15,3,0.8333,DOC_CALISMA_IZIN_BELGESI_MEMUR|DOC_EV_SAHIBI_KIMLIK|DOC_TEMINAT,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
8f63fe39,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,dikkatli,15,14,1,0.9333,DOC_GEMI_BELGESI,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
96800e2c,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,orta,15,15,0,1.0,,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
347a54d4,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,dikkatsiz,15,15,0,1.0,,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
9582d25f,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,dikkatsiz,15,12,3,0.8,DOC_BASVURU_FORMU|DOC_GEMI_BELGESI|DOC_VUKUATLI_NUFUS,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0
38b61a96,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,dikkatli,15,15,0,1.0,,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
ab34c42c,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,dikkatsiz,15,13,2,0.8667,DOC_SEYAHAT_BILDIRGE|DOC_TEMINAT,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
c97a0f1a,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,dikkatli,15,14,1,0.9333,DOC_TEMINAT,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
748be9ea,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,dikkatsiz,15,12,3,0.8,DOC_EV_SAHIBI_KIMLIK|DOC_TEMINAT|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
5d0bf9b0,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,dikkatsiz,15,13,2,0.8667,DOC_EV_SAHIBI_KIMLIK|DOC_TEMINAT,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
00a87ce1,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,cok_dikkatsiz,15,12,3,0.8,DOC_DAVET_MEKTUBU|DOC_MADDI_GELIR_MEMUR|DOC_TARIHCELI_YERLESIM_YERI,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1
0b428077,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,orta,15,14,1,0.9333,DOC_SEYAHAT_BILDIRGE,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
7efb0bbb,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,dikkatsiz,15,13,2,0.8667,DOC_EV_SAHIBI_KIMLIK|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0
d71203f8,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,dikkatli,15,14,1,0.9333,DOC_SEYAHAT_BILDIRGE,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
556dc55f,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,dikkatli,15,14,1,0.9333,DOC_BIYOMETRIK_FOTOGRAF,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
a365d47f,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKSUZ,memur,davetiye,gemi,istanbul,0,dikkatsiz,15,13,2,0.8667,DOC_CALISMA_IZIN_BELGESI_MEMUR|DOC_TARIHCELI_YERLESIM_YERI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1
8dce850a,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKLU,memur,davetiye,gemi,istanbul,1,dikkatli,18,18,0,1.0,,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
31c87735,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKLU,memur,davetiye,gemi,istanbul,1,dikkatsiz,18,14,4,0.7778,DOC_BIYOMETRIK_FOTOGRAF|DOC_DOGUM_BELGESI|DOC_SEYAHAT_BILDIRGE|DOC_VUKUATLI_NUFUS,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
471c704a,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKLU,memur,davetiye,gemi,istanbul,1,dikkatsiz,18,16,2,0.8889,DOC_KIMLIK_FOTOKOPI|DOC_SEYAHAT_SAGLIK_SIGORTASI,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1
0e76263b,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKLU,memur,davetiye,gemi,istanbul,1,dikkatsiz,18,17,1,0.9444,DOC_BASVURU_FORMU,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
e1903a43,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKLU,memur,davetiye,gemi,istanbul,1,orta,18,17,1,0.9444,DOC_CALISMA_IZIN_BELGESI_MEMUR,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
a8a1ec92,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKLU,memur,davetiye,gemi,istanbul,1,cok_dikkatsiz,18,14,4,0.7778,DOC_BIYOMETRIK_FOTOGRAF|DOC_DOGUM_BELGESI|DOC_EV_SAHIBI_KIMLIK|DOC_GEMI_BELGESI,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
db50a20b,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKLU,memur,davetiye,gemi,istanbul,1,orta,18,17,1,0.9444,DOC_GEMI_BELGESI,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
da00a797,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKLU,memur,davetiye,gemi,istanbul,1,orta,18,16,2,0.8889,DOC_PASAPORT|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
982b4942,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKLU,memur,davetiye,gemi,istanbul,1,orta,18,17,1,0.9444,DOC_DAVET_MEKTUBU,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
c4336719,IT_TUR_MEMUR_GEMI_DAVETIYE_ISTANBUL_COCUKLU,memur,davetiye,gemi,istanbul,1,dikkatsiz,18,16,2,0.8889,DOC_DAVET_MEKTUBU|DOC_TEMINAT,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
